Date,State,18+ Dose 1,18+ Dose 2,18+ Total Doses,15-18 Dose 1,15-18 Dose 2,15-18 Total Doses,12-14 Dose 1,12-14 Dose 2,12-14 Total Doses,18-59 Booster Dose,60+ Booster Dose,Booster Total Doses,Total Doses,Week,Month,Year
2022-07-29,Dadara & Nagar Havelli,428880,329400,758280,19356,14250,33606,11643,6945,18588,31558,8667,40225,850699,WK 30-2022,Jul-2022,2022
2022-07-29,Daman & Diu,299710,260144,559854,11816,9648,21464,7539,6769,14308,25509,9149,34658,630284,WK 30-2022,Jul-2022,2022
2022-07-29,NCT of Delhi,16550047,14134370,30684417,999291,854075,1853366,640019,440678,1080697,1268450,890193,2158643,35777123,WK 30-2022,Jul-2022,2022
2022-07-29,Goa,1352350,1218182,2570532,51566,44119,95685,32887,25766,58653,19795,67853,87648,2812518,WK 30-2022,Jul-2022,2022
2022-07-29,Gujarat,49249521,49204148,98453669,3115460,2865873,5981333,1887949,1526206,3414155,2701573,4513311,7214884,115064041,WK 30-2022,Jul-2022,2022
2022-07-29,Haryana,21934259,18613586,40547845,1151059,746229,1897288,533688,285816,819504,794482,625053,1419535,44684172,WK 30-2022,Jul-2022,2022
2022-07-29,Himachal Pradesh,6024202,5734604,11758806,329815,300952,630767,256736,217972,474708,381958,571478,953436,13817717,WK 30-2022,Jul-2022,2022
2022-07-29,Jammu & Kashmir,9935376,10323262,20258638,875071,852404,1727475,539573,487853,1027426,113729,510000,623729,23637268,WK 30-2022,Jul-2022,2022
2022-07-29,Jharkhand,21233860,15710153,36944013,1507663,911955,2419618,934733,418795,1353528,317579,469318,786897,41504056,WK 30-2022,Jul-2022,2022
2022-07-29,Karnataka,49962589,50188399,100150988,2786332,2586073,5372405,2280245,1899569,4179814,1901324,4150815,6052139,115755346,WK 30-2022,Jul-2022,2022
2022-07-29,Kerala,26995472,23715650,50711122,1311617,924267,2235884,761488,427615,1189103,420437,2091190,2511627,56647736,WK 30-2022,Jul-2022,2022
2022-07-29,Ladakh,219158,185201,404359,10009,8975,18984,8430,7347,15777,42202,47722,89924,529044,WK 30-2022,Jul-2022,2022
2022-07-29,Lakshadweep,56809,55500,112309,2890,2564,5454,1871,1550,3421,634,4322,4956,126140,WK 30-2022,Jul-2022,2022
2022-07-29,Madhya Pradesh,54042943,53813799,107856742,4180353,3360036,7540389,2311434,1377235,3688669,2223503,2773766,4997269,124083069,WK 30-2022,Jul-2022,2022
2022-07-29,Maharashtra,84548529,71081595,155630124,4039511,2951961,6991472,2675272,1568663,4243935,2310364,3680105,5990469,172856000,WK 30-2022,Jul-2022,2022
2022-07-29,Manipur,1455841,1206961,2662802,102388,55561,157949,54402,22597,76999,52780,145805,198585,3096335,WK 30-2022,Jul-2022,2022
2022-07-29,Meghalaya,1328764,1018343,2347107,72686,36982,109668,32810,14378,47188,5496,51146,56642,2560605,WK 30-2022,Jul-2022,2022
2022-07-29,Mizoram,783276,655983,1439259,58573,42747,101320,44205,26740,70945,9093,56565,65658,1677182,WK 30-2022,Jul-2022,2022
2022-07-29,Nagaland,835522,678748,1514270,58372,37818,96190,23361,17301,40662,7582,38356,45938,1697060,WK 30-2022,Jul-2022,2022
2022-07-29,Odisha,31314578,29413737,60728315,2172444,1770566,3943010,1534865,1083171,2618036,1590949,1900155,3491104,70780465,WK 30-2022,Jul-2022,2022
2022-07-29,Puducherry,900696,700435,1601131,49574,40321,89895,28131,17682,45813,38105,44850,82955,1819794,WK 30-2022,Jul-2022,2022
2022-07-29,Punjab,22299837,19332714,41632551,1101925,823390,1925315,639213,423255,1062468,196024,843857,1039881,45660215,WK 30-2022,Jul-2022,2022
2022-07-29,Rajasthan,51013665,46026611,97040276,3501942,2722125,6224067,2155071,1147028,3302099,1321736,2488085,3809821,110376263,WK 30-2022,Jul-2022,2022
2022-07-29,Sikkim,538990,505976,1044966,29679,25504,55183,20564,17311,37875,42006,46738,88744,1226768,WK 30-2022,Jul-2022,2022
2022-07-29,Tamil Nadu,55962291,51224779,107187070,2557943,2089852,4647795,1795943,1213399,3009342,1427489,1931224,3358713,118202920,WK 30-2022,Jul-2022,2022
2022-07-29,Telangana,29534269,28731786,58266055,1701886,1531207,3233093,1051815,763376,1815191,799733,1072761,1872494,65186833,WK 30-2022,Jul-2022,2022
2022-07-29,Tripura,2652508,2306021,4958529,143064,107701,250765,107692,70040,177732,48113,164475,212588,5599614,WK 30-2022,Jul-2022,2022
2022-07-29,Uttar Pradesh,153589907,145635546,299225453,14096482,12863451,26959933,8473103,7091249,15564352,2375659,3930184,6305843,348055581,WK 30-2022,Jul-2022,2022
2022-07-29,Uttarakhand,8161176,7896955,16058131,529153,446530,975683,386595,273114,659709,327808,757896,1085704,18779227,WK 30-2022,Jul-2022,2022
2022-07-29,West Bengal,67210967,61068209,128279176,3572449,2974979,6547428,2537985,1933407,4471392,4074854,4576302,8651156,147949152,WK 30-2022,Jul-2022,2022
2022-07-30,Andaman & Nicobar Island,311678,316484,628162,19117,18715,37832,14517,12393,26910,45450,30502,75952,768856,WK 30-2022,Jul-2022,2022
2022-07-30,Andhra Pradesh,40620691,43519955,84140646,2534546,2526526,5061072,1496243,1480420,2976663,2406539,5697191,8103730,100282111,WK 30-2022,Jul-2022,2022
2022-07-30,Arunanchal Pradesh,856282,738426,1594708,56377,38258,94635,35019,16167,51186,14410,45436,59846,1800375,WK 30-2022,Jul-2022,2022
2022-07-30,Assam,22529871,20409704,42939575,1210462,882860,2093322,882150,434277,1316427,1035169,1072786,2107955,48457279,WK 30-2022,Jul-2022,2022
2022-07-30,Bihar,62520854,57078211,119599065,5925563,4506634,10432197,3683648,2365738,6049386,4644062,2342145,6986207,143066855,WK 30-2022,Jul-2022,2022
2022-07-30,Chandigarh,1087907,912088,1999995,56958,39739,96697,36131,22028,58159,18783,52568,71351,2226202,WK 30-2022,Jul-2022,2022
2022-07-30,Chhattisgarh,18827220,17954131,36781351,1202837,945656,2148493,967841,561651,1529492,1672616,1187160,2859776,43319112,WK 30-2022,Jul-2022,2022
2022-07-30,Dadara & Nagar Havelli,428927,329573,758500,19356,14251,33607,11753,7016,18769,35469,8838,44307,855183,WK 30-2022,Jul-2022,2022
2022-07-30,Daman & Diu,299745,260296,560041,11817,9653,21470,7573,6770,14343,30061,9511,39572,635426,WK 30-2022,Jul-2022,2022
2022-07-30,NCT of Delhi,16550770,14137815,30688585,999564,854768,1854332,642551,442515,1085066,1285695,892933,2178628,35806611,WK 30-2022,Jul-2022,2022
2022-07-30,Goa,1352420,1218340,2570760,51580,44160,95740,32887,25766,58653,21193,68339,89532,2814685,WK 30-2022,Jul-2022,2022
2022-07-30,Gujarat,49252768,49214871,98467639,3115709,2867841,5983550,1892852,1530407,3423259,3215538,4611283,7826821,115701269,WK 30-2022,Jul-2022,2022
2022-07-30,Haryana,21934852,18618115,40552967,1151331,747080,1898411,534672,287064,821736,808120,627390,1435510,44708624,WK 30-2022,Jul-2022,2022
2022-07-30,Himachal Pradesh,6024677,5735462,11760139,329830,301017,630847,256849,218078,474927,419965,580679,1000644,13866557,WK 30-2022,Jul-2022,2022
2022-07-30,Jammu & Kashmir,9935516,10325823,20261339,875155,852854,1728009,540178,488704,1028882,124350,513020,637370,23655600,WK 30-2022,Jul-2022,2022
2022-07-30,Jharkhand,21235133,15714131,36949264,1510188,914045,2424233,938301,421796,1360097,330250,471980,802230,41535824,WK 30-2022,Jul-2022,2022
2022-07-30,Karnataka,49963861,50195931,100159792,2788919,2589827,5378746,2282661,1909862,4192523,1987878,4167216,6155094,115886155,WK 30-2022,Jul-2022,2022
2022-07-30,Kerala,26995915,23717515,50713430,1313020,926840,2239860,769611,433808,1203419,438365,2096360,2534725,56691434,WK 30-2022,Jul-2022,2022
2022-07-30,Ladakh,219166,185235,404401,10009,8975,18984,8430,7347,15777,42744,47803,90547,529709,WK 30-2022,Jul-2022,2022
2022-07-30,Lakshadweep,56816,55505,112321,2890,2564,5454,1871,1550,3421,665,4354,5019,126215,WK 30-2022,Jul-2022,2022
2022-07-30,Madhya Pradesh,54044045,53817335,107861380,4180638,3362027,7542665,2313285,1383917,3697202,2335399,2791080,5126479,124227726,WK 30-2022,Jul-2022,2022
2022-07-30,Maharashtra,84551301,71096643,155647944,4042809,2956427,6999236,2688161,1580828,4268989,2410265,3710926,6121191,173037360,WK 30-2022,Jul-2022,2022
2022-07-30,Manipur,1456055,1207464,2663519,102639,55927,158566,55050,22926,77976,55326,146825,202151,3102212,WK 30-2022,Jul-2022,2022
2022-07-30,Meghalaya,1328816,1018455,2347271,72758,37080,109838,32906,14466,47372,6569,51380,57949,2562430,WK 30-2022,Jul-2022,2022
2022-07-30,Mizoram,783291,656026,1439317,58617,42861,101478,44315,26935,71250,9237,56649,65886,1677931,WK 30-2022,Jul-2022,2022
2022-07-30,Nagaland,835581,678869,1514450,58393,37901,96294,23428,17376,40804,7947,38423,46370,1697918,WK 30-2022,Jul-2022,2022
2022-07-30,Odisha,31316580,29420747,60737327,2173100,1772341,3945441,1536709,1086238,2622947,1723344,1918584,3641928,70947643,WK 30-2022,Jul-2022,2022
2022-07-30,Puducherry,901113,702188,1603301,49617,40372,89989,28224,17864,46088,43718,46592,90310,1829688,WK 30-2022,Jul-2022,2022
2022-07-30,Punjab,22301001,19342984,41643985,1102253,824725,1926978,640357,424604,1064961,214317,850267,1064584,45700508,WK 30-2022,Jul-2022,2022
2022-07-30,Rajasthan,51015535,46040044,97055579,3502438,2725713,6228151,2158384,1154822,3313206,1394000,2501405,3895405,110492341,WK 30-2022,Jul-2022,2022
2022-07-30,Sikkim,539045,506096,1045141,29683,25508,55191,20590,17477,38067,47681,47238,94919,1233318,WK 30-2022,Jul-2022,2022
2022-07-30,Tamil Nadu,55977219,51252879,107230098,2559691,2092137,4651828,1800179,1218646,3018825,1494982,1946649,3441631,118342382,WK 30-2022,Jul-2022,2022
2022-07-30,Telangana,29535829,28738364,58274193,1702468,1532785,3235253,1054640,767835,1822475,884257,1092783,1977040,65308961,WK 30-2022,Jul-2022,2022
2022-07-30,Tripura,2652647,2306440,4959087,143161,107823,250984,108142,70518,178660,51954,165312,217266,5605997,WK 30-2022,Jul-2022,2022
2022-07-30,Uttar Pradesh,153597969,145696751,299294720,14100486,12880292,26980778,8484860,7126117,15610977,2713915,3993144,6707059,348593534,WK 30-2022,Jul-2022,2022
2022-07-30,Uttarakhand,8161660,7898028,16059688,529265,446892,976157,387045,274092,661137,364928,761918,1126846,18823828,WK 30-2022,Jul-2022,2022
2022-07-30,West Bengal,67214089,61084382,128298471,3573746,2977135,6550881,2541782,1939042,4480824,4294601,4612096,8906697,148236873,WK 30-2022,Jul-2022,2022
2022-07-31,Andaman & Nicobar Island,311694,316559,628253,19127,18723,37850,14541,12439,26980,54112,31182,85294,778377,WK 31-2022,Jul-2022,2022
2022-07-31,Andhra Pradesh,40621098,43520668,84141766,2534664,2526600,5061264,1496783,1480457,2977240,2505142,5705373,8210515,100390785,WK 31-2022,Jul-2022,2022
2022-07-31,Arunanchal Pradesh,856337,738519,1594856,56437,38353,94790,35130,16307,51437,14928,45596,60524,1801607,WK 31-2022,Jul-2022,2022
2022-07-31,Assam,22530788,20419604,42950392,1211464,884137,2095601,883386,436308,1319694,1097645,1084399,2182044,48547731,WK 31-2022,Jul-2022,2022
2022-07-31,Bihar,62527100,57095682,119622782,5930915,4514203,10445118,3696034,2378048,6074082,4712259,2358976,7071235,143213217,WK 31-2022,Jul-2022,2022
2022-07-31,Chandigarh,1087927,912192,2000119,56984,39812,96796,36221,22207,58428,19570,52862,72432,2227775,WK 31-2022,Jul-2022,2022
2022-07-31,Chhattisgarh,18830020,17964355,36794375,1203435,946761,2150196,970418,565916,1536334,1766560,1202868,2969428,43450333,WK 31-2022,Jul-2022,2022
2022-07-31,Dadara & Nagar Havelli,428952,329645,758597,19361,14253,33614,11757,7024,18781,36610,8909,45519,856511,WK 31-2022,Jul-2022,2022
2022-07-31,Daman & Diu,299764,260384,560148,11822,9671,21493,7586,6787,14373,33093,9794,42887,638901,WK 31-2022,Jul-2022,2022
2022-07-31,NCT of Delhi,16551564,14141427,30692991,999911,855710,1855621,645077,445500,1090577,1306710,895986,2202696,35841885,WK 31-2022,Jul-2022,2022
2022-07-31,Goa,1352482,1218469,2570951,51580,44162,95742,32887,25766,58653,22919,68684,91603,2816949,WK 31-2022,Jul-2022,2022
2022-07-31,Gujarat,49256659,49224518,98481177,3119930,2868911,5988841,1897120,1534911,3432031,3690772,4707551,8398323,116300372,WK 31-2022,Jul-2022,2022
2022-07-31,Haryana,21935230,18620652,40555882,1151472,747441,1898913,535370,288118,823488,820420,629086,1449506,44727789,WK 31-2022,Jul-2022,2022
2022-07-31,Himachal Pradesh,6025034,5736102,11761136,329837,301039,630876,256865,218127,474992,448225,587491,1035716,13902720,WK 31-2022,Jul-2022,2022
2022-07-31,Jammu & Kashmir,9935667,10327986,20263653,875229,853028,1728257,540593,489358,1029951,134023,515235,649258,23671119,WK 31-2022,Jul-2022,2022
2022-07-31,Jharkhand,21235938,15718752,36954690,1511327,915490,2426817,940805,423882,1364687,342679,474396,817075,41563269,WK 31-2022,Jul-2022,2022
2022-07-31,Karnataka,49965024,50200389,100165413,2790883,2592590,5383473,2284889,1916987,4201876,2078732,4181104,6259836,116010598,WK 31-2022,Jul-2022,2022
2022-07-31,Kerala,26996352,23719374,50715726,1313839,928999,2242838,773929,444011,1217940,454820,2100727,2555547,56732051,WK 31-2022,Jul-2022,2022
2022-07-31,Ladakh,219179,185250,404429,10009,8975,18984,8430,7347,15777,43118,47891,91009,530199,WK 31-2022,Jul-2022,2022
2022-07-31,Lakshadweep,56817,55507,112324,2890,2564,5454,1871,1550,3421,780,4361,5141,126340,WK 31-2022,Jul-2022,2022
2022-07-31,Madhya Pradesh,54044937,53820448,107865385,4181222,3365612,7546834,2315974,1392559,3708533,2429693,2804461,5234154,124354906,WK 31-2022,Jul-2022,2022
2022-07-31,Maharashtra,84553750,71109973,155663723,4045002,2960793,7005795,2697048,1590202,4287250,2522149,3738394,6260543,173217311,WK 31-2022,Jul-2022,2022
2022-07-31,Manipur,1456176,1207726,2663902,102852,56064,158916,55508,23051,78559,56764,147315,204079,3105456,WK 31-2022,Jul-2022,2022
2022-07-31,Meghalaya,1328870,1018523,2347393,72795,37138,109933,32967,14517,47484,7370,51588,58958,2563768,WK 31-2022,Jul-2022,2022
2022-07-31,Mizoram,783295,656030,1439325,58618,42867,101485,44320,26952,71272,9259,56651,65910,1677992,WK 31-2022,Jul-2022,2022
2022-07-31,Nagaland,835584,678887,1514471,58406,37919,96325,23479,17376,40855,8031,38454,46485,1698136,WK 31-2022,Jul-2022,2022
2022-07-31,Odisha,31318401,29427324,60745725,2173764,1773580,3947344,1537597,1088818,2626415,1844536,1936579,3781115,71100599,WK 31-2022,Jul-2022,2022
2022-07-31,Puducherry,901500,704136,1605636,49629,40407,90036,28303,17920,46223,49306,48175,97481,1839376,WK 31-2022,Jul-2022,2022
2022-07-31,Punjab,22302296,19352471,41654767,1102560,826190,1928750,641108,426023,1067131,229477,855788,1085265,45735913,WK 31-2022,Jul-2022,2022
2022-07-31,Rajasthan,51017163,46052306,97069469,3502939,2727709,6230648,2161751,1160601,3322352,1468250,2512661,3980911,110603380,WK 31-2022,Jul-2022,2022
2022-07-31,Sikkim,539080,506150,1045230,29697,25523,55220,20632,17517,38149,50730,47533,98263,1236862,WK 31-2022,Jul-2022,2022
2022-07-31,Tamil Nadu,55989826,51288597,107278423,2561638,2093842,4655480,1802886,1221533,3024419,1560146,1959873,3520019,118478341,WK 31-2022,Jul-2022,2022
2022-07-31,Telangana,29537538,28745576,58283114,1703064,1534594,3237658,1058178,776152,1834330,983422,1113501,2096923,65452025,WK 31-2022,Jul-2022,2022
2022-07-31,Tripura,2652785,2306897,4959682,143322,107976,251298,108742,70864,179606,57196,166267,223463,5614049,WK 31-2022,Jul-2022,2022
2022-07-31,Uttar Pradesh,153605390,145747920,299353310,14104651,12892534,26997185,8495637,7151226,15646863,3001773,4045953,7047726,349045084,WK 31-2022,Jul-2022,2022
2022-07-31,Uttarakhand,8162012,7898740,16060752,529346,447117,976463,387426,274658,662084,393311,764581,1157892,18857191,WK 31-2022,Jul-2022,2022
2022-07-31,West Bengal,67216880,61098117,128314997,3574802,2979079,6553881,2543943,1942525,4486468,4572194,4654304,9226498,148581844,WK 31-2022,Jul-2022,2022
2022-08-02,Andaman & Nicobar Island,311732,316650,628382,19127,18725,37852,14544,12440,26984,65050,32211,97261,790479,WK 31-2022,Aug-2022,2022
2022-08-02,Andhra Pradesh,40622088,43521458,84143546,2534692,2526635,5061327,1498385,1480524,2978909,2720579,5726030,8446609,100630391,WK 31-2022,Aug-2022,2022
2022-08-02,Arunanchal Pradesh,856432,738724,1595156,56578,38619,95197,35439,16848,52287,15806,45779,61585,1804225,WK 31-2022,Aug-2022,2022
2022-08-02,Assam,22531858,20430052,42961910,1213268,886386,2099654,886011,440891,1326902,1162109,1097033,2259142,48647608,WK 31-2022,Aug-2022,2022
2022-08-02,Bihar,62533247,57114871,119648118,5935284,4521224,10456508,3707387,2388826,6096213,4776032,2373842,7149874,143350713,WK 31-2022,Aug-2022,2022
2022-08-02,Chandigarh,1087956,912323,2000279,57026,39990,97016,36352,22493,58845,20478,53321,73799,2229939,WK 31-2022,Aug-2022,2022
2022-08-02,Chhattisgarh,18833763,17980697,36814460,1204540,949977,2154517,976740,575594,1552334,1857969,1218917,3076886,43598197,WK 31-2022,Aug-2022,2022
2022-08-02,Dadara & Nagar Havelli,428967,329689,758656,19361,14266,33627,11776,7034,18810,37218,8961,46179,857272,WK 31-2022,Aug-2022,2022
2022-08-02,Daman & Diu,299774,260410,560184,11822,9682,21504,7588,6792,14380,34136,9882,44018,640086,WK 31-2022,Aug-2022,2022
2022-08-02,NCT of Delhi,16552200,14144271,30696471,1000068,856396,1856464,645901,446958,1092859,1322407,898538,2220945,35866739,WK 31-2022,Aug-2022,2022
2022-08-02,Goa,1352588,1218661,2571249,51580,44162,95742,32887,25766,58653,25481,69367,94848,2820492,WK 31-2022,Aug-2022,2022
2022-08-02,Gujarat,49260156,49234995,98495151,3120259,2870598,5990857,1902512,1540318,3442830,4178506,4797894,8976400,116905238,WK 31-2022,Aug-2022,2022
2022-08-02,Haryana,21935752,18624600,40560352,1151640,747955,1899595,536041,289201,825242,833589,631635,1465224,44750413,WK 31-2022,Aug-2022,2022
2022-08-02,Himachal Pradesh,6025507,5737042,11762549,329856,301098,630954,256948,218204,475152,483422,595915,1079337,13947992,WK 31-2022,Aug-2022,2022
2022-08-02,Jammu & Kashmir,9935785,10329925,20265710,875275,853111,1728386,541010,490083,1031093,142499,517343,659842,23685031,WK 31-2022,Aug-2022,2022
2022-08-02,Jharkhand,21237636,15725154,36962790,1513022,916912,2429934,943741,426344,1370085,361134,478072,839206,41602015,WK 31-2022,Aug-2022,2022
2022-08-02,Karnataka,49966214,50204621,100170835,2795003,2594272,5389275,2286397,1921628,4208025,2155733,4194257,6349990,116118125,WK 31-2022,Aug-2022,2022
2022-08-02,Kerala,26996961,23721764,50718725,1314291,929804,2244095,776729,446138,1222867,476575,2106847,2583422,56769109,WK 31-2022,Aug-2022,2022
2022-08-02,Ladakh,219189,185269,404458,10009,8975,18984,8430,7347,15777,43499,47950,91449,530668,WK 31-2022,Aug-2022,2022
2022-08-02,Lakshadweep,56818,55515,112333,2891,2575,5466,1889,1575,3464,970,4481,5451,126714,WK 31-2022,Aug-2022,2022
2022-08-02,Madhya Pradesh,54045700,53823360,107869060,4181663,3368957,7550620,2318746,1401039,3719785,2498727,2814080,5312807,124452272,WK 31-2022,Aug-2022,2022
2022-08-02,Maharashtra,84556698,71126140,155682838,4047231,2964022,7011253,2703134,1596119,4299253,2624170,3769158,6393328,173386672,WK 31-2022,Aug-2022,2022
2022-08-02,Manipur,1456400,1208064,2664464,103053,56379,159432,56147,23271,79418,58457,147948,206405,3109719,WK 31-2022,Aug-2022,2022
2022-08-02,Meghalaya,1328913,1018649,2347562,72905,37234,110139,33132,14643,47775,8241,51759,60000,2565476,WK 31-2022,Aug-2022,2022
2022-08-02,Mizoram,783302,656039,1439341,58627,42910,101537,44420,27113,71533,9262,56675,65937,1678348,WK 31-2022,Aug-2022,2022
2022-08-02,Nagaland,835627,678985,1514612,58428,37963,96391,23506,17403,40909,8355,38552,46907,1698819,WK 31-2022,Aug-2022,2022
2022-08-02,Odisha,31321580,29438818,60760398,2174696,1775775,3950471,1539632,1092139,2631771,2071891,1971116,4043007,71385647,WK 31-2022,Aug-2022,2022
2022-08-02,Puducherry,901938,706102,1608040,49635,40464,90099,28365,18109,46474,55662,49945,105607,1850220,WK 31-2022,Aug-2022,2022
2022-08-02,Punjab,22303124,19360904,41664028,1102855,827198,1930053,642404,427454,1069858,243567,860527,1104094,45768033,WK 31-2022,Aug-2022,2022
2022-08-02,Rajasthan,51018930,46062515,97081445,3503378,2729511,6232889,2165047,1165974,3331021,1526506,2523211,4049717,110695072,WK 31-2022,Aug-2022,2022
